medium location target_lum f2 f3 e3 start_int start_lum n_changes match_int match_lum
plain f3 1.369 0.171 1.369 1.768 0.658605121045 328.893896856 3 0.608605121045 303.924921794
transp_dark_steep e3 1.023 2.220 0.305 1.023 0.752986397296 376.025971516 10 0.252986397296 126.3362209
transp_dark_steep f2 2.220 2.220 0.305 1.023 0.407207073784 203.350865404 10 0.607207073784 303.226765651
transp_dark_steep f3 0.305 2.220 0.305 1.023 0.767030322803 383.039220031 16 0.0770303228031 38.4673641811
transp_med_steep e3 0.171 1.768 0.092 0.171 0.790083198437 394.551353567 16 0.0900831984366 44.9857027046
transp_med_steep f2 1.768 1.768 0.092 0.171 0.902450476936 450.665269058 11 0.652450476936 325.82039375
transp_med_steep f3 0.092 1.768 0.092 0.171 0.989995402977 494.38341056 28 0.04 19.9751800493
transp_dark_steep e3 0.065 0.092 0.305 0.065 0.782113911889 390.571655225 18 0 0.0
transp_dark_steep f2 0.092 0.092 0.305 0.065 0.596697554027 297.978526916 14 0 0.0
transp_dark_steep f3 0.305 0.092 0.305 0.065 0.68412064404 341.635826003 20 0.11412064404 56.9895103009
shadow e3 0.171 0.730 0.065 0.171 0.595805268211 297.53293767 13 0.05 24.9689750616
shadow f2 0.730 0.730 0.065 0.171 0.50595101886 252.661567446 7 0.26595101886 132.81048715
shadow f3 0.065 0.730 0.065 0.171 0.786074265997 392.549374885 19 0.015 7.49069251847
plain e3 1.023 1.768 0.730 1.023 0.849033140497 423.989746231 10 0.449033140497 224.237945738
plain f2 1.768 1.768 0.730 1.023 0.891325101144 445.109484444 7 0.641325101144 320.264609136
plain f3 0.730 1.768 0.730 1.023 0.117121073896 58.487863466 5 0.267121073896 133.394788651
plain e3 1.369 0.305 0.490 1.369 0.993602704925 496.184823207 11 0.633602704925 316.408202764
plain f2 0.305 0.305 0.490 1.369 0.552811015573 276.062489232 11 0.102811015573 51.3417136781
plain f3 0.490 0.305 0.490 1.369 0.883040745701 440.972447155 14 0.183040745701 91.4067962932
shadow e3 1.023 2.220 0.305 1.023 0.0873774082877 43.6344865696 16 0.387377408288 193.448336939
shadow f2 2.220 2.220 0.305 1.023 0.524419840151 261.884518211 5 0.574419840151 286.853493272
shadow f3 0.305 2.220 0.305 1.023 0.24767845193 123.685541791 14 0.05267845193 26.3065390505
transp_med_steep e3 0.730 0.490 0.305 0.730 0.408825284758 204.158966793 1 0.358825284758 179.189991732
transp_med_steep f2 0.490 0.490 0.305 0.730 0.527819134113 263.582055934 6 0.227819134113 113.768205565
transp_med_steep f3 0.305 0.490 0.305 0.730 0.692054661039 345.597911455 15 0.122054661039 60.9515957528
transp_med_steep e3 1.768 0.730 1.369 1.768 0.964663174368 481.733014872 6 0.664663174368 331.919164503
transp_med_steep f2 0.730 0.730 1.369 1.768 0.723267012854 361.184720136 8 0.323267012854 161.432919644
transp_med_steep f3 1.369 0.730 1.369 1.768 0.60732989016 303.288097631 1 0.55732989016 278.319122569
transp_dark e3 1.768 0.305 0.092 1.768 0.776133696538 387.585258266 8 0.476133696538 237.771407897
transp_dark f2 0.305 0.305 0.092 1.768 0.699822152767 349.476837599 12 0.0998221527669 49.8491368606
transp_dark f3 0.092 0.305 0.092 1.768 0.474939020863 237.174811354 18 0.04 19.9751800493
transp_dark e3 1.369 0.730 0.092 1.369 0.888772956702 443.834995826 14 0.388772956702 194.14524521
transp_dark f2 0.730 0.730 0.092 1.369 0.546900572996 273.110935366 6 0.246900572996 123.297084996
transp_dark f3 0.092 0.730 0.092 1.369 0.890389532769 444.642280776 24 0.03 14.9813850369
transp_dark_steep e3 0.305 0.490 2.220 0.305 0.695613036731 347.374891333 14 0.0956130367308 47.7471905938
transp_dark_steep f2 0.490 0.490 2.220 0.305 0.711266617739 355.191968809 11 0.161266617739 80.5332431317
transp_dark_steep f3 2.220 0.490 2.220 0.305 0.815361572537 407.174855417 10 0.615361572537 307.29895517
transp_dark_steep e3 0.305 1.023 1.369 0.305 0.745173359831 372.124300764 15 0.0951733598314 47.5276249631
transp_dark_steep f2 1.023 1.023 1.369 0.305 0.451879006868 225.659113067 3 0.301879006868 150.752187882
transp_dark_steep f3 1.369 1.023 1.369 0.305 0.418267904527 208.874417544 7 0.368267904527 183.905442482
transp_med e3 1.023 0.065 0.305 1.023 0.818754215806 408.86907192 8 0.418754215806 209.117271428
transp_med f2 0.065 0.065 0.305 1.023 0.714556405765 356.834821513 13 0.064556405765 32.2381457122
transp_med f3 0.305 0.065 0.305 1.023 0.0133912882653 6.68733485476 2 0.113391288265 56.6252849779
transp_dark_steep e3 0.490 1.369 0.730 0.490 0.642792581772 320.997438881 10 0.142792581772 71.3076882648
transp_dark_steep f2 1.369 1.369 0.730 0.490 0.14141976011 70.6221292679 7 0.49141976011 245.404954699
transp_dark_steep f3 0.730 1.369 0.730 0.490 0.642623110612 320.912808457 12 0.277623110612 138.639290508
transp_med e3 1.023 0.065 0.305 1.023 0.496012727856 247.698588641 8 0.286012727856 142.828893383
transp_med f2 0.065 0.065 0.305 1.023 0.429506650097 214.486816701 7 0.0795066500969 39.70399127
transp_med f3 0.305 0.065 0.305 1.023 0.233005374436 116.35810767 6 0.0980053744356 48.9418750036
transp_med_steep e3 1.369 0.305 1.023 1.369 0.07461249184 37.2599489607 8 0.47461249184 237.011749453
transp_med_steep f2 0.305 0.305 1.023 1.369 0.309545120845 154.580488056 4 0.109545120845 54.7045878099
transp_med_steep f3 1.023 0.305 1.023 1.369 0.718042471178 358.57569112 6 0.418042471178 208.76184075
transp_med_steep e3 0.171 0.065 1.023 0.171 0.749751096112 374.410328424 13 0.0997510961116 49.8136526235
transp_med_steep f2 0.065 0.065 1.023 0.171 0.506091042856 252.731492559 9 0.056091042856 28.010717005
transp_med_steep f3 1.023 0.065 1.023 0.171 0.618756289697 308.994207333 6 0.428756289697 214.112102099
transp_med e3 1.023 1.369 0.065 1.023 0.716390205748 357.750583634 6 0.416390205748 207.936733264
transp_med f2 1.369 1.369 0.065 1.023 0.880233224509 439.570428623 9 0.430233224509 214.849653069
transp_med f3 0.065 1.369 0.065 1.023 0.0256086535988 12.7884366614 5 0.0556086535988 27.7698216983
shadow e3 1.369 0.092 1.768 1.369 0.152827675509 76.3190083702 7 0.337827675509 168.704216098
shadow f2 0.092 0.092 1.768 1.369 0.200571756564 100.161423754 5 0 0.0
shadow f3 1.768 0.092 1.768 1.369 0.922259148186 460.557313427 8 0.522259148186 260.805512935
transp_med_steep e3 1.023 0.490 0.305 1.023 0.897962159577 448.423895374 11 0.457962159577 228.696914833
transp_med_steep f2 0.490 0.490 0.305 1.023 0.447413799277 223.429279927 8 0.257413799277 128.547174693
transp_med_steep f3 0.305 0.490 0.305 1.023 0.339864101972 169.721165729 3 0.189864101972 94.8142405445
transp_dark_steep e3 0.490 0.065 1.023 0.490 0.498827633488 249.104294812 6 0.198827633488 99.2904444425
transp_dark_steep f2 0.065 0.065 1.023 0.490 0.496236377737 247.810274807 14 0.015 7.49069251847
transp_dark_steep f3 1.023 0.065 1.023 0.490 0.391340535015 195.427441187 1 0.341340535015 170.458466126
plain e3 0.305 1.369 0.730 0.305 0.423056391182 211.265689621 10 0.0880563911818 43.9735567086
plain f2 1.369 1.369 0.730 0.305 0.338096144982 168.838284249 4 0.538096144982 268.714184495
plain f3 0.730 1.369 0.730 0.305 0.16161021814 80.7048301288 4 0.26161021814 130.642780252
transp_med_steep e3 0.065 1.768 0.171 0.065 0.417496457684 208.489172804 9 0.0774964576839 38.7001423854
transp_med_steep f2 1.768 1.768 0.171 0.065 0.549391438067 274.354822323 4 0.649391438067 324.292772446
transp_med_steep f3 0.171 1.768 0.171 0.065 0.636798219079 318.003977029 10 0.136798219079 68.314226413
shadow e3 2.220 0.490 0.092 2.220 0.552085028354 275.699946097 6 0.542085028354 270.706151084
shadow f2 0.490 0.490 0.092 2.220 0.160602017857 80.2013555739 3 0.110602017857 55.2323805124
shadow f3 0.092 0.490 0.092 2.220 0.672006313546 335.586177683 22 0.035 17.4782825431
plain e3 0.092 0.065 1.369 0.092 0.429296419401 214.381831801 10 0.05 24.9689750616
plain f2 0.065 0.065 1.369 0.092 0.706141880283 352.632779974 18 0.015 7.49069251847
plain f3 1.369 0.065 1.369 0.092 0.700958724307 350.044418128 2 0.600958724307 300.106468005
transp_dark e3 2.220 0.730 0.171 2.220 0.710521606949 354.819925692 0 0.710521606949 354.819925692
transp_dark f2 0.730 0.730 0.171 2.220 0.517487341253 258.422570369 6 0.217487341253 108.608719999
transp_dark f3 0.171 0.730 0.171 2.220 0.608113881245 303.679606708 17 0.0331138812454 16.5363935002
transp_dark e3 1.768 0.490 1.023 1.768 0.528603547949 263.973776124 2 0.428603547949 214.035826001
transp_dark f2 0.490 0.490 1.023 1.768 0.319826918558 159.71500707 10 0.0998269185584 49.8515167992
transp_dark f3 1.023 0.490 1.023 1.768 0.18810221841 93.9343920101 5 0.24810221841 123.897162084
transp_dark_steep e3 1.369 0.171 0.730 1.369 0.74883479558 373.952746722 6 0.44883479558 224.138896352
transp_dark_steep f2 0.171 0.171 0.730 1.369 0.657920530487 328.552026365 22 0.0529205304873 26.4274281196
transp_dark_steep f3 0.730 0.171 0.730 1.369 0.652125197761 325.657955999 9 0.202125197761 100.937180444
plain e3 0.490 0.065 1.768 0.490 0.168953029895 84.3716798004 2 0.168953029895 84.3716798004
plain f2 0.065 0.065 1.768 0.490 0.0971917872706 48.535586251 2 0 0.0
plain f3 1.768 0.065 1.768 0.490 0.0642478256648 32.0840471357 14 0.764247825665 381.649697998
transp_med_steep e3 0.305 0.730 1.023 0.305 0.508949152168 254.158773762 11 0.123949152168 61.8976657877
transp_med_steep f2 0.730 0.730 1.023 0.305 0.961027164666 479.917266161 19 0.311027164666 155.32059036
transp_med_steep f3 1.023 0.730 1.023 0.305 0.472257561263 235.835745396 1 0.422257561263 210.866770335
transp_dark e3 0.730 0.490 0.092 0.730 0.366375642444 182.960485587 1 0.316375642444 157.991510525
transp_dark f2 0.490 0.490 0.092 0.730 0.77353130146 386.28567551 19 0.10353130146 51.7014096849
transp_dark f3 0.092 0.490 0.092 0.730 0.0937732470622 46.8284373468 6 0.02 9.98759002463
transp_med_steep e3 1.369 0.171 0.730 1.369 0.102016577757 50.9449877176 14 0.472016577757 235.715403173
transp_med_steep f2 0.171 0.171 0.730 1.369 0.353935715032 176.748240841 8 0.0639357150319 31.9281854835
transp_med_steep f3 0.730 0.171 0.730 1.369 0.162970247816 81.3840010699 7 0.322970247816 161.284721267
transp_dark e3 1.768 0.092 0.065 1.768 0.242990472852 121.344461137 4 0.442990472852 221.220361383
transp_dark f2 0.092 0.092 0.065 1.768 0.563576209534 281.438406423 14 0.0285762095339 14.2703732641
transp_dark f3 0.065 0.092 0.065 1.768 0.0619314121215 30.9272776958 4 0.0269314121215 13.4489951527
transp_med_steep e3 0.490 0.730 0.171 0.490 0.167633487518 83.7127273863 6 0.187633487518 93.7003174109
transp_med_steep f2 0.730 0.730 0.171 0.490 0.828552245504 413.762007104 12 0.328552245504 164.072256488
transp_med_steep f3 0.171 0.730 0.171 0.490 0.487923167104 243.658827827 11 0.102923167104 51.3977198533
plain e3 0.490 1.023 0.065 0.490 0.706909446924 353.016087021 11 0.156909446924 78.3573613433
plain f2 1.023 1.023 0.065 0.490 0.622045566332 310.636804658 9 0.362045566332 180.798134338
plain f3 0.065 1.023 0.065 0.490 0.37942883395 189.478981851 8 0 0.0
transp_med e3 1.023 1.369 2.220 1.023 0.118838306617 59.3454142855 5 0.368838306617 184.190289593
transp_med f2 1.369 1.369 2.220 1.023 0.66183583646 330.507249908 4 0.46183583646 230.631349662
transp_med f3 2.220 1.369 2.220 1.023 0.660209896982 329.695289063 1 0.610209896982 304.726314001
transp_dark e3 1.768 0.730 1.369 1.768 0.797023314908 398.017105469 7 0.447023314908 223.234280038
transp_dark f2 0.730 0.730 1.369 1.768 0.218433405635 109.081165158 4 0.183433405635 91.6028826154
transp_dark f3 1.369 0.730 1.369 1.768 0.992573180667 495.670699897 11 0.442573180667 221.01197422
plain e3 0.730 0.171 0.092 0.730 0.755272586091 377.167647336 15 0.195272586091 97.5151266462
plain f2 0.171 0.171 0.092 0.730 0.560618742301 279.961507911 19 0.0556187423008 27.7748597893
plain f3 0.092 0.171 0.092 0.730 0.637598324689 318.403533369 13 0 0.0
shadow e3 0.730 0.171 0.305 0.730 0.556345719318 277.827647825 9 0.216345719318 108.038617407
shadow f2 0.171 0.171 0.305 0.730 0.833387599327 416.176683684 24 0.03 14.9813850369
shadow f3 0.305 0.171 0.305 0.730 0.116435780646 58.1456420647 7 0.0564357806465 28.1828719908
plain e3 0.171 2.220 0.305 0.171 0.212752720828 106.244347613 3 0.062752720828 31.337422428
plain f2 2.220 2.220 0.305 0.171 0.649203918163 324.19912885 4 0.849203918163 424.075029096
plain f3 0.305 2.220 0.305 0.171 0.101164659107 50.519557007 8 0.121164659107 60.5071470316
transp_med e3 1.768 1.369 0.730 1.768 0.812256950035 405.62447058 10 0.532256950035 265.798210235
transp_med f2 1.369 1.369 0.730 1.768 0.225528972486 112.624545793 10 0.490528972486 244.96011362
transp_med f3 0.730 1.369 0.730 1.768 0.747005475168 373.039221607 13 0.317005475168 158.306036077
plain e3 1.768 0.490 1.023 1.768 0.592103354363 295.684277779 2 0.692103354363 345.622227903
plain f2 0.490 0.490 1.023 1.768 0.369339066906 184.440359017 6 0.179339066906 89.5582537827
plain f3 1.023 0.490 1.023 1.768 0.705542518323 352.333470898 6 0.405542518323 202.519620528
transp_med_steep e3 1.369 0.092 2.220 1.369 0.299013610858 149.321267852 9 0.434013610858 216.737500518
transp_med_steep f2 0.092 0.092 2.220 1.369 0.940220265995 469.52672748 22 0.060220265995 30.0727663966
transp_med_steep f3 2.220 0.092 2.220 1.369 0.120507143515 60.1787972235 13 0.670507143515 334.837522901
transp_med e3 2.220 0.171 0.092 2.220 0.840854101733 419.905301932 7 0.590854101733 295.060426624
transp_med f2 0.171 0.171 0.092 2.220 0.0126269163306 6.30562317926 17 0.08 39.9503600985
transp_med f3 0.092 0.171 0.092 2.220 0.631764258159 315.490120135 22 0.035 17.4782825431
plain e3 1.023 0.490 0.305 1.023 0.712696719733 355.906132429 8 0.422696719733 211.086077072
plain f2 0.490 0.490 0.305 1.023 0.354915165724 177.237358439 13 0.204915165724 102.330433254
plain f3 0.305 0.490 0.305 1.023 0.885567620507 442.234316635 17 0.135567620507 67.6996907117
shadow e3 0.490 0.092 2.220 0.490 0.393565548847 196.538567485 6 0.093565548847 46.7247171157
shadow f2 0.092 0.092 2.220 0.490 0.991059519818 494.914808697 21 0 0.0
shadow f3 2.220 0.092 2.220 0.490 0.0310278937406 15.4946941005 13 0.481027893741 240.215469655
transp_dark_steep e3 0.730 2.220 0.171 0.730 0.221860823106 110.792747186 4 0.211860823106 105.798952173
transp_dark_steep f2 2.220 2.220 0.171 0.730 0.145355145745 72.5873801836 10 0.645355145745 322.277130799
transp_dark_steep f3 0.171 2.220 0.171 0.730 0.323909370907 161.753700088 9 0.0639093709071 31.9150297676
transp_med e3 0.171 0.092 0.065 0.171 0.0856199582814 42.756852062 3 0.05 24.9689750616
transp_med f2 0.092 0.092 0.065 0.171 0.398221073359 198.863440994 10 0.01 4.99379501231
transp_med f3 0.065 0.092 0.065 0.171 0.329102615044 164.347099754 11 0.0541026150436 27.0177369158
transp_dark_steep e3 0.092 0.171 0.065 0.092 0.119591905653 59.7217461961 6 0.04 19.9751800493
transp_dark_steep f2 0.171 0.171 0.065 0.092 0.489505905993 244.449215185 12 0.079505905993 39.7036196797
transp_dark_steep f3 0.065 0.171 0.065 0.092 0.00176992312168 0.883863325723 1 0 0.0
transp_med e3 1.768 0.730 1.369 1.768 0.353031140897 176.29651506 5 0.513031140897 256.197235257
transp_med f2 0.730 0.730 1.369 1.768 0.449562792037 224.50244286 3 0.299562792037 149.595517675
transp_med f3 1.369 0.730 1.369 1.768 0.655913528216 327.549770571 3 0.505913528216 252.642845387
transp_dark e3 0.092 0.065 0.171 0.092 0.616250893974 307.743064066 13 0 0.0
transp_dark f2 0.065 0.065 0.171 0.092 0.912613471055 455.740459993 19 0 0.0
transp_dark f3 0.171 0.065 0.171 0.092 0.835253233779 417.108343287 20 0.0702532337793 35.0830248446
transp_dark e3 1.369 1.023 0.065 1.369 0.116870168363 58.3625663858 10 0.426870168363 213.170211768
transp_dark f2 1.023 1.023 0.065 1.369 0.252228001752 125.957493712 4 0.217228001752 108.479211168
transp_dark f3 0.065 1.023 0.065 1.369 0.841720816048 420.338121294 37 0.05 24.9689750616
transp_dark e3 0.065 0.092 0.730 0.065 0.741561144435 370.320434441 19 0.035 17.4782825431
transp_dark f2 0.092 0.092 0.730 0.065 0.633275368033 316.244737431 17 0.04 19.9751800493
transp_dark f3 0.730 0.092 0.730 0.065 0.978511467128 488.648568404 16 0.178511467128 89.1449674185
transp_med_steep e3 0.065 0.092 2.220 0.065 0.720475692379 359.79079191 18 0.04 19.9751800493
transp_med_steep f2 0.092 0.092 2.220 0.065 0.355816182381 177.687307688 11 0.04 19.9751800493
transp_med_steep f3 2.220 0.092 2.220 0.065 0.864133835298 431.530723668 4 0.664133835298 331.654823422
plain e3 0.092 2.220 0.065 0.092 0.240147031683 119.924504904 7 0.05 24.9689750616
plain f2 2.220 2.220 0.065 0.092 0.994627231116 496.696450586 0 0.994627231116 496.696450586
plain f3 0.065 2.220 0.065 0.092 0.873485014369 436.200510809 19 0 0.0
transp_dark_steep e3 0.171 0.092 1.768 0.171 0.0824951618492 41.1963927782 4 0.0724951618492 36.2025977659
transp_dark_steep f2 0.092 0.092 1.768 0.171 0.500602277878 249.990515842 12 0.05 24.9689750616
transp_dark_steep f3 1.768 0.092 1.768 0.171 0.00744186726028 3.71631596067 11 0.55744186726 278.375041638
transp_med e3 0.171 0.490 1.768 0.171 0.761173888447 380.114636763 17 0.0561738884473 28.052088395
transp_med f2 0.490 0.490 1.768 0.171 0.511526466479 255.445831697 7 0.216526466479 108.128878833
transp_med f3 1.768 0.490 1.768 0.171 0.728004695514 363.55062174 4 0.528004695514 263.674721494
transp_dark e3 0.171 0.305 0.490 0.171 0.195354671768 97.5561185506 4 0.0953546717678 47.6181684275
transp_dark f2 0.305 0.305 0.490 0.171 0.311199257849 155.406530168 21 0.121199257849 60.5244249344
transp_dark f3 0.490 0.305 0.490 0.171 0.752178385128 375.622466802 12 0.152178385128 75.9947660633
shadow e3 1.768 2.220 0.490 1.768 0.839416734458 419.187510179 7 0.489416734458 244.404684748
shadow f2 2.220 2.220 0.490 1.768 0.0140601038444 7.02132764506 13 0.664060103844 331.618003445
shadow f3 0.490 2.220 0.490 1.768 0.998651613533 498.70614467 30 0.103651613533 51.7614910679
transp_dark e3 2.220 1.768 1.023 2.220 0.565118398217 282.208543838 1 0.615118398217 307.1775189
transp_dark f2 1.768 1.768 1.023 2.220 0.367764967421 183.654286001 8 0.492764967421 246.076723655
transp_dark f3 1.023 1.768 1.023 2.220 0.316917544637 158.262125372 3 0.276917544637 138.286945323
